"record_number","election_number","electoral_district_english"
1,41,"Ajax-Pickering"
2,41,"Ancaster-Dundas-Flamborough"
3,41,"Barrie"
4,41,"Bas-Richelieu-Nicolet-Becancour"
5,41,"Beaches-East York"
6,41,"Brampton West"
7,41,"Burnaby-Douglas"
8,41,"Burnaby-New Westminster"
9,41,"Cambridge"
10,41,"Chilliwack-Fraser Canyon"
11,41,"Davenport"
12,41,"Don Valley East"
13,41,"Edmonton Centre"
14,41,"Edmonton East"
15,41,"Eglinton-Lawrence"
16,41,"Egmont"
17,41,"Elmwood-Transcona"
18,41,"Esquimalt-Juan de Fuca"
19,41,"Essex"
20,41,"Etobicoke Centre"
21,41,"Fredericton"
22,41,"Guelph"
23,41,"Haldimand-Norfolk"
24,41,"Halton"
25,41,"Hamilton East-Stoney Creek"
26,41,"Kelowna-Lake Country"
27,41,"Kingston and the Islands"
28,41,"Kitchener-Conestoga"
29,41,"Kitchener Centre"
30,41,"Kitchener Waterloo"
31,41,"Lac Saint Louis"
32,41,"Lanark-Frontenac-Lennox and Addington"
33,41,"London North Centre"
34,41,"London West"
35,41,"Markham-Unionville"
36,41,"Mississauga-Streetsville"
37,41,"Mississauga East-Cooksville"
38,41,"Mount Royal"
39,41,"Nanaimo-Alberni"
40,41,"Niagara Falls"
41,41,"Nipissing Timiskaming"
42,41,"Northumberland-Quinte West"
43,41,"North Vancouver"
44,41,"Oak Ridges-Markham"
45,41,"Oakville"
46,41,"Ottawa Centre"
47,41,"Ottawa Orleans"
48,41,"Ottawa West-Nepean"
49,41,"Parkdale-High Park"
50,41,"Perth-Wellington"
51,41,"Peterborough"
52,41,"Pierrefonds-Dollard"
53,41,"Pitt Meadows-Maple Ridge-Coquitlam"
54,41,"Prince George-Peace River"
55,41,"Regina-Lumsden-Lake Centre"
56,41,"Saanich-Gulf Islands"
57,41,"Saint Boniface"
58,41,"Saint John"
59,41,"Sarnia-Lambton"
60,41,"Sault Ste Marie"
61,41,"Scarborough Southwest"
62,41,"Simcoe-Grey"
63,41,"South Shore-St. Margaret's"
64,41,"St. Catharines"
65,41,"St. Paul's"
66,41,"Sudbury"
67,41,"Sydney-Victoria"
68,41,"Thunder Bay-Superior North"
69,41,"Vancouver East"
70,41,"Vancouver Island North"
71,41,"Vancouver Kingsway"
72,41,"Vancouver Quadra"
73,41,"Vancouver South"
74,41,"Wascana"
75,41,"West Nova"
76,41,"Willowdale"
77,41,"Windsor-Tecumseh"
78,41,"Windsor West"
79,41,"Winnipeg-South Centre"
80,41,"Winnipeg Centre"
81,41,"Winnipeg South"
82,41,"York Centre"
